"row_id","path","date","views","pathTail","story_id","headline","teaser","neutral","happy","sad","fear","anger","disgust","surprise","valence","primary_emotion"
"222","/new-york/features/holiday-guide-2014","20150123","732","holiday-guide-2014","330073","Second Stop Cafe Converts to Antique Shop Overnight as Owner Sells Building","<p>The cafe quietly closed this month and is a short-term antique store and pop-up bakery.</p>
","0.00","0.00","0.02","0.02","0.00","0.13","0.00","-1","7"
"232","/new-york/features/holiday-guide-2014","20150124","670","holiday-guide-2014","330073","Second Stop Cafe Converts to Antique Shop Overnight as Owner Sells Building","<p>The cafe quietly closed this month and is a short-term antique store and pop-up bakery.</p>
","0.00","0.00","0.02","0.02","0.00","0.13","0.00","-1","7"
"241","/new-york/features/holiday-guide-2014","20150125","542","holiday-guide-2014","330073","Second Stop Cafe Converts to Antique Shop Overnight as Owner Sells Building","<p>The cafe quietly closed this month and is a short-term antique store and pop-up bakery.</p>
","0.00","0.00","0.02","0.02","0.00","0.13","0.00","-1","7"
"251","/new-york/features/holiday-guide-2014","20150126","973","holiday-guide-2014","330073","Second Stop Cafe Converts to Antique Shop Overnight as Owner Sells Building","<p>The cafe quietly closed this month and is a short-term antique store and pop-up bakery.</p>
","0.00","0.00","0.02","0.02","0.00","0.13","0.00","-1","7"
"263","/new-york/features/holiday-guide-2014","20150127","1309","holiday-guide-2014","330073","Second Stop Cafe Converts to Antique Shop Overnight as Owner Sells Building","<p>The cafe quietly closed this month and is a short-term antique store and pop-up bakery.</p>
","0.00","0.00","0.02","0.02","0.00","0.13","0.00","-1","7"
"275","/new-york/features/holiday-guide-2014","20150128","344","holiday-guide-2014","330073","Second Stop Cafe Converts to Antique Shop Overnight as Owner Sells Building","<p>The cafe quietly closed this month and is a short-term antique store and pop-up bakery.</p>
","0.00","0.00","0.02","0.02","0.00","0.13","0.00","-1","7"
"352","/new-york/story/crown-heights-prospect-heights-prospect-lefferts-gardens/crown-heights/racially-charged-shouting-match-heats-up-crown-heights-rezoning-debate","20150205","2661","racially-charged-shouting-match-heats-up-crown-heights-rezoning-debate","588418","Racially Charged Shouting Match Heats Up Crown Heights Rezoning Debate","<p>A forum on land-use changes in the neighborhood devolved into an argument Wednesday night.</p>","0.00","0.00","0.32","0.09","0.00","0.00","0.03","-1","7"
"353","/new-york/story/chelsea-hells-kitchen/chelsea/fancy-bacon-egg-cheese-spot-will-serve-7-breakfast-sandwiches","20150205","2365","fancy-bacon-egg-cheese-spot-will-serve-7-breakfast-sandwiches","588048","Fancy Bacon, Egg and Cheese Spot Will Serve $7 Breakfast Sandwiches","<p>The restaurant will take Cola&#39;s spot on Eighth Avenue.</p>","0.00","0.00","0.00","0.00","0.03","0.00","0.00","-1","7"
"354","/new-york/features/fitness-insider/evaporating-winter-blues-what-saunas-steam-rooms-do-your-body","20150205","1939","evaporating-winter-blues-what-saunas-steam-rooms-do-your-body","581783","Evaporating Winter Blues: What Saunas and Steam Rooms Do to Your Body","<p>In the middle of winter, a good long steam and cold plunge in a bathhouse might help your health.</p>","0.00","0.75","0.05","0.08","0.04","0.04","0.00","1","1"
"355","/new-york/story/chelsea-hells-kitchen/chelsea/restaurant-gets-hate-emails-from-crossfit-people-for-trying-go-vegan","20150205","1586","restaurant-gets-hate-emails-from-crossfit-people-for-trying-go-vegan","587240","Restaurant Gets Hate Emails From 'CrossFit People' for Trying to Go Vegan","<p>GustOrganics tried to go vegan, but has had to keep meat dishes on the menu since revenue tanked.</p>","0.00","0.00","0.11","0.11","0.75","0.38","0.00","-1","7"
"357","/new-york/story/howard-beach-richmond-hill/richmond-hill/20-hospitalized-when-chemical-spills-catholic-school-fdny-says","20150205","1054","20-hospitalized-when-chemical-spills-catholic-school-fdny-says","588380","21 Students Hospitalized After Science Experiment Mishap at Queens School","<p>A classroom filled with smoke during an experiment at a Catholic school in Richmond Hill Thursday.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"364","/new-york/story/crown-heights-prospect-heights-prospect-lefferts-gardens/crown-heights/racially-charged-shouting-match-heats-up-crown-heights-rezoning-debate","20150206","3325","racially-charged-shouting-match-heats-up-crown-heights-rezoning-debate","588418","Racially Charged Shouting Match Heats Up Crown Heights Rezoning Debate","<p>A forum on land-use changes in the neighborhood devolved into an argument Wednesday night.</p>","0.00","0.00","0.32","0.09","0.00","0.00","0.03","-1","7"
"365","/new-york/story/park-slope-windsor-terrace-gowanus/park-slope/nearly-600-manhole-fires-hit-city-since-sunday-con-ed-says","20150206","2281","nearly-600-manhole-fires-hit-city-since-sunday-con-ed-says","588769","Nearly 600 Manhole Fires Hit City in Past Week, Con Ed Says","<p>Salt laid out for last weekend&#39;s snow storm has corroded wires and sparked fires, officials said.</p>","0.00","0.23","0.06","0.03","0.03","0.03","0.09","-1","1"
"366","/new-york/features/fitness-insider/evaporating-winter-blues-what-saunas-steam-rooms-do-your-body","20150206","2139","evaporating-winter-blues-what-saunas-steam-rooms-do-your-body","581783","Evaporating Winter Blues: What Saunas and Steam Rooms Do to Your Body","<p>In the middle of winter, a good long steam and cold plunge in a bathhouse might help your health.</p>","0.00","0.75","0.05","0.08","0.04","0.04","0.00","1","1"
"367","/new-york/story/washington-heights-inwood/inwood/la-marina-security-guard-shot-neck-during-fight-sues-inwood-nightclub","20150206","1996","la-marina-security-guard-shot-neck-during-fight-sues-inwood-nightclub","588512","La Marina Security Guard Shot in Neck During Fight Sues Inwood Nightclub","<p>Bouncer Andrew Tolbert claims in a lawsuit that La Marina didn&#39;t have adequate security at the time.</p>","0.00","0.05","0.00","0.08","0.00","0.00","0.15","-1","6"
"368","/new-york/story/midtown-theater-district/midtown/48-hour-nonstop-snowstorm-will-now-miss-city-forecasters-say","20150206","1869","48-hour-nonstop-snowstorm-will-now-miss-city-forecasters-say","588766","48-Hour Nonstop Snowstorm Will Now Miss City, Forecasters Say","<p>The city will get some rain, but the bulk of the storm will hit to the north, forecasters said.</p>","0.00","0.09","0.23","0.11","0.11","0.11","0.09","1","2"
"369","/new-york/story/astoria-long-island-city/astoria/manhole-fire-leaves-25-people-evacuated-from-astoria-homes-fdny-says","20150206","1845","manhole-fire-leaves-25-people-evacuated-from-astoria-homes-fdny-says","588693","Manhole Fire Leaves 25 People Evacuated From Astoria Homes, FDNY Says","<p>Eight apartments evacuated onto 38th Street, where temperatures felt below zero, officials said.</p>","0.00","0.00","0.11","0.11","0.04","0.11","0.04","-1","7"
"370","/new-york/features/open-house-insider/open-house-agenda-3-apartments-see-this-weekend","20150206","1538","open-house-agenda-3-apartments-see-this-weekend","575149","Open House Agenda: 3 Apartments to See This Weekend","<p>Check out these great starter apartments &mdash; all priced at or near $350,000.</p>","0.00","0.20","0.20","0.03","0.00","0.00","0.00","1","7"
"371","/new-york/story/park-slope-windsor-terrace-gowanus/park-slope/nearly-600-manhole-fires-hit-city-since-sunday-con-ed-says","20150207","2464","nearly-600-manhole-fires-hit-city-since-sunday-con-ed-says","588769","Nearly 600 Manhole Fires Hit City in Past Week, Con Ed Says","<p>Salt laid out for last weekend&#39;s snow storm has corroded wires and sparked fires, officials said.</p>","0.00","0.23","0.06","0.03","0.03","0.03","0.09","-1","1"
"373","/new-york/story/chelsea-hells-kitchen/hells-kitchen-clinton/map-see-how-many-jobs-are-accessible-from-your-neighborhood","20150207","1266","map-see-how-many-jobs-are-accessible-from-your-neighborhood","587621","MAP: See How Many Jobs Are Accessible From Your Neighborhood","<p>Mitchell Moss of NYU said transport was as important to reducing inequality in the city as education.</p>","0.00","0.23","0.00","0.03","0.00","0.00","0.00","1","1"
"374","/new-york/story/east-village-lower-east-side/lower-east-side/photographer-sells-graffiti-covered-home-for-55-million","20150207","1257","photographer-sells-graffiti-covered-home-for-55-million","588736","Photographer Sells Graffiti-Covered Home for $55 Million","<p>Photographer Jay Maisel bought 190 Bowery for $102,000 in 1966 and recently sold it for $55 million.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"375","/new-york/story/chelsea-hells-kitchen/chelsea/restaurant-gets-hate-emails-from-crossfit-people-for-trying-go-vegan","20150207","1124","restaurant-gets-hate-emails-from-crossfit-people-for-trying-go-vegan","587240","Restaurant Gets Hate Emails From 'CrossFit People' for Trying to Go Vegan","<p>GustOrganics tried to go vegan, but has had to keep meat dishes on the menu since revenue tanked.</p>","0.00","0.00","0.11","0.11","0.75","0.38","0.00","-1","7"
"376","/new-york/features/openings-closings/landlord-rejects-starbucks-offer-on-vacant-restaurant-space","20150207","1072","landlord-rejects-starbucks-offer-on-vacant-restaurant-space","587967","Landlord Rejects Starbucks Offer on Vacant Restaurant Space","<p>The owner of the former-Lincoln Park Tavern building said she doesn&#39;t want the coffee chain to move in.</p>","0.00","0.00","0.15","0.06","0.10","0.00","0.10","-1","7"
"378","/new-york/features/open-house-insider/open-house-agenda-3-apartments-see-this-weekend","20150207","732","open-house-agenda-3-apartments-see-this-weekend","641635","Open House Agenda: 3 Apartments to See This Weekend","<p>These units offer good looks, good value and a little something extra.</p>","0.00","0.75","0.06","0.60","0.53","0.53","0.09","-1","1"
"379","/new-york/story/forest-hills-rego-park-jamaica/jamaica/jamaica-funeral-home-sued-after-casket-opens-during-murdered-womans-burial","20150207","709","jamaica-funeral-home-sued-after-casket-opens-during-murdered-womans-burial","588794","Jamaica Funeral Home Sued After Casket Opens During Murdered Woman's Burial","<p><span>Nequia Webb-Davidson</span>&#39;s family claims the grave was too small and the casket&#39;s lid wasn&#39;t secured.</p>","0.00","0.09","0.23","0.00","0.00","0.00","0.00","-1","2"
"380","/new-york/story/midtown-theater-district/midtown/48-hour-nonstop-snowstorm-will-now-miss-city-forecasters-say","20150207","560","48-hour-nonstop-snowstorm-will-now-miss-city-forecasters-say","588766","48-Hour Nonstop Snowstorm Will Now Miss City, Forecasters Say","<p>The city will get some rain, but the bulk of the storm will hit to the north, forecasters said.</p>","0.00","0.09","0.23","0.11","0.11","0.11","0.09","1","2"
"381","/new-york/story/park-slope-windsor-terrace-gowanus/park-slope/nearly-600-manhole-fires-hit-city-since-sunday-con-ed-says","20150208","1061","nearly-600-manhole-fires-hit-city-since-sunday-con-ed-says","588769","Nearly 600 Manhole Fires Hit City in Past Week, Con Ed Says","<p>Salt laid out for last weekend&#39;s snow storm has corroded wires and sparked fires, officials said.</p>","0.00","0.23","0.06","0.03","0.03","0.03","0.09","-1","1"
"383","/new-york/story/chelsea-hells-kitchen/chelsea/restaurant-gets-hate-emails-from-crossfit-people-for-trying-go-vegan","20150208","704","restaurant-gets-hate-emails-from-crossfit-people-for-trying-go-vegan","587240","Restaurant Gets Hate Emails From 'CrossFit People' for Trying to Go Vegan","<p>GustOrganics tried to go vegan, but has had to keep meat dishes on the menu since revenue tanked.</p>","0.00","0.00","0.11","0.11","0.75","0.38","0.00","-1","7"
"384","/new-york/story/chelsea-hells-kitchen/hells-kitchen-clinton/map-see-how-many-jobs-are-accessible-from-your-neighborhood","20150208","580","map-see-how-many-jobs-are-accessible-from-your-neighborhood","587621","MAP: See How Many Jobs Are Accessible From Your Neighborhood","<p>Mitchell Moss of NYU said transport was as important to reducing inequality in the city as education.</p>","0.00","0.23","0.00","0.03","0.00","0.00","0.00","1","1"
"385","/new-york/story/upper-west-side-morningside-heights/upper-west-side/mysterious-man-cowboy-garb-has-800k-coming-him-but-cant-be-found","20150208","554","mysterious-man-cowboy-garb-has-800k-coming-him-but-cant-be-found","586593","Mysterious Man in Cowboy Garb Has $800K Coming to Him, But Can't Be Found","<p>Lawyers, investigators and long-lost family members are searching for the ex-Upper West Sider.</p>","0.00","0.05","0.05","0.00","0.05","0.00","0.05","-1","7"
"386","/new-york/features/openings-closings/landlord-rejects-starbucks-offer-on-vacant-restaurant-space","20150208","529","landlord-rejects-starbucks-offer-on-vacant-restaurant-space","587967","Landlord Rejects Starbucks Offer on Vacant Restaurant Space","<p>The owner of the former-Lincoln Park Tavern building said she doesn&#39;t want the coffee chain to move in.</p>","0.00","0.00","0.15","0.06","0.10","0.00","0.10","-1","7"
"387","/new-york/story/forest-hills-rego-park-jamaica/jamaica/jamaica-funeral-home-sued-after-casket-opens-during-murdered-womans-burial","20150208","524","jamaica-funeral-home-sued-after-casket-opens-during-murdered-womans-burial","588794","Jamaica Funeral Home Sued After Casket Opens During Murdered Woman's Burial","<p><span>Nequia Webb-Davidson</span>&#39;s family claims the grave was too small and the casket&#39;s lid wasn&#39;t secured.</p>","0.00","0.09","0.23","0.00","0.00","0.00","0.00","-1","2"
"388","/new-york/story/east-village-lower-east-side/lower-east-side/photographer-sells-graffiti-covered-home-for-55-million","20150208","443","photographer-sells-graffiti-covered-home-for-55-million","588736","Photographer Sells Graffiti-Covered Home for $55 Million","<p>Photographer Jay Maisel bought 190 Bowery for $102,000 in 1966 and recently sold it for $55 million.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"391","/new-york/story/forest-hills-rego-park-jamaica/jamaica/jamaica-funeral-home-sued-after-casket-opens-during-murdered-womans-burial","20150209","110226","jamaica-funeral-home-sued-after-casket-opens-during-murdered-womans-burial","588794","Jamaica Funeral Home Sued After Casket Opens During Murdered Woman's Burial","<p><span>Nequia Webb-Davidson</span>&#39;s family claims the grave was too small and the casket&#39;s lid wasn&#39;t secured.</p>","0.00","0.09","0.23","0.00","0.00","0.00","0.00","-1","2"
"394","/new-york/story/upper-east-side-roosevelt-island/upper-east-side/see-it-joan-rivers-upper-east-side-penthouse-hits-market-for-28m","20150209","5616","see-it-joan-rivers-upper-east-side-penthouse-hits-market-for-28m","589278","SEE IT: Joan Rivers' Upper East Side Penthouse Hits Market for $28M","<p>The late comedienne&#39;s lavish East 62nd Street condo features 11 rooms.</p>","0.00","0.00","0.05","0.04","0.00","0.00","0.00","-1","7"
